order_id,product_id,product_name,quantity,unit_price,warehouse_id,order_status,order_timestamp
1cbb77ff-8b21-4770-a51b-4a6ffbe4033d,P103,Tablet,5,30000,WH_DEL,SHIPPED,2026-01-14T15:23:26.056230
0170707a-b9fa-465a-b2bc-a622053c7289,P105,Keyboard,1,2000,WH_MUM,CREATED,2026-01-14T16:46:57.056230
4b8dd42a-d60e-45c5-87d0-de26fcc19630,P102,Phone,1,40000,WH_CHE,CREATED,2026-01-14T14:07:52.056230
9b92fc00-6324-443d-ab03-4a3677491514,P103,Tablet,1,30000,WH_BLR,SHIPPED,2026-01-14T13:44:09.056230
10133092-9726-4a76-8de0-e0087c625294,P101,Laptop,5,75000,WH_CHE,PACKED,2026-01-15T00:22:08.056230
7c6898f5-3b63-43e6-a2f2-0439224531ab,P105,Keyboard,1,2000,WH_DEL,SHIPPED,2026-01-15T09:40:53.056230
3d1165b2-5502-420d-a013-47ec5dbf4ba9,P101,Laptop,5,75000,WH_CHE,CREATED,2026-01-14T18:26:42.056230
89045942-ec20-42df-96d8-320562b2bd6c,P105,Keyboard,1,2000,WH_CHE,PACKED,2026-01-14T18:22:20.056230
742c23f5-27ce-41a8-a603-a4d677dbcb72,P102,Phone,5,40000,WH_CHE,CREATED,2026-01-15T09:32:18.056230
80e936ef-f858-45e1-b99d-815bde3e44cb,P103,Tablet,1,30000,WH_DEL,SHIPPED,2026-01-14T18:39:37.056230
94a26f90-888b-43e2-85d4-cdd7e949573e,P105,Keyboard,3,2000,WH_DEL,PACKED,2026-01-15T00:01:14.056230
8b180eb6-bf82-4ede-9f0c-dcee24d85e8f,P104,Monitor,2,15000,WH_CHE,PACKED,2026-01-14T23:17:18.056230
a7b365ec-7203-468d-a62e-403ecc03dcaf,P101,Laptop,1,75000,WH_MUM,CREATED,2026-01-14T19:02:25.056230
3cc185cd-445d-4b5d-810d-d2f5cef1039f,P102,Phone,1,40000,WH_DEL,CREATED,2026-01-15T05:13:36.056230
32bda18d-12d9-4519-bf85-8bfae4ee2ae8,P101,Laptop,3,75000,WH_DEL,SHIPPED,2026-01-15T02:25:56.056230
b813a642-dcde-47d6-8f0a-8ec1f05861b4,P105,Keyboard,1,2000,WH_MUM,CREATED,2026-01-15T09:11:05.056230
ae805654-8801-44fe-b11b-84dccd34379f,P103,Tablet,4,30000,WH_DEL,SHIPPED,2026-01-15T06:00:37.056230
c2dc2c6c-7f84-47a2-b503-b1b782c6f438,P102,Phone,1,40000,WH_CHE,SHIPPED,2026-01-14T17:49:43.056230
4016203d-d584-4e4f-82e3-efb62ad52557,P105,Keyboard,3,2000,WH_MUM,SHIPPED,2026-01-14T22:21:04.056230
a8f70436-937b-49c0-baf3-f486bd9591cc,P104,Monitor,1,15000,WH_BLR,CREATED,2026-01-15T02:41:57.056230
2da61bc9-4b9a-407d-9ab4-16e8cbb2e6ba,P102,Phone,4,40000,WH_BLR,SHIPPED,2026-01-14T19:22:15.056230
aa1766b0-a1fc-43c0-bdfd-e597d2b2196b,P105,Keyboard,4,2000,WH_CHE,CREATED,2026-01-14T23:42:37.056230
10261a2a-66d2-46b8-8e30-19e70689c226,P101,Laptop,1,75000,WH_CHE,PACKED,2026-01-14T20:50:56.056230
e8c59de0-c9d5-450e-820b-5c59cca8da62,P104,Monitor,5,15000,WH_BLR,SHIPPED,2026-01-15T05:28:39.056230
fd6c4cc8-84e2-4e4a-b948-c648f86dffde,P103,Tablet,4,30000,WH_MUM,PACKED,2026-01-14T16:11:07.056230
93de372c-af46-4fda-8dda-bf1327faa136,P105,Keyboard,1,2000,WH_BLR,CREATED,2026-01-14T23:38:15.056230
6a30a865-493e-4967-a847-282dfec1c908,P103,Tablet,3,30000,WH_MUM,SHIPPED,2026-01-15T00:19:45.056230
7e24effa-2d4e-4569-b410-57bfd6731de5,P105,Keyboard,5,2000,WH_MUM,PACKED,2026-01-15T12:25:33.056230
9cbfa999-75a5-46f2-9c2c-7e8f83e97662,P102,Phone,1,40000,WH_CHE,CREATED,2026-01-15T03:07:13.056230
7c8341c9-8fa8-4674-83a7-cb4be03bbb0a,P104,Monitor,4,15000,WH_MUM,SHIPPED,2026-01-15T07:29:48.056230
f4bb5197-4662-4141-8989-01c3351a1f71,P102,Phone,3,40000,WH_MUM,CREATED,2026-01-15T00:38:20.056230
4fa0d235-4fb4-47a4-a77d-d1a698d459db,P105,Keyboard,3,2000,WH_DEL,SHIPPED,2026-01-15T09:09:05.056230
be5e0c9a-21a9-4fa6-821a-c87f5c9e176b,P101,Laptop,1,75000,WH_DEL,PACKED,2026-01-14T18:05:30.056230
fbaeac3c-9c76-48e2-9dc3-fdddc3988433,P101,Laptop,1,75000,WH_CHE,CREATED,2026-01-14T21:10:56.056230
9e9648cf-52f9-4c8c-9487-be06bbace9ca,P105,Keyboard,1,2000,WH_DEL,SHIPPED,2026-01-14T19:26:32.056230
409ff03e-76ac-4515-b931-c50655e4b365,P102,Phone,4,40000,WH_DEL,SHIPPED,2026-01-15T03:25:19.056230
ddec54f3-def2-4538-92ba-a5ee53692782,P103,Tablet,5,30000,WH_CHE,PACKED,2026-01-14T22:58:20.056230
3832ce55-b740-4371-8cc1-d22be77cb1e9,P104,Monitor,4,15000,WH_DEL,PACKED,2026-01-15T08:00:05.056230
858a39eb-2e70-4c43-aacf-d9c470685453,P105,Keyboard,3,2000,WH_DEL,CREATED,2026-01-15T04:50:10.056230
ecb891cf-d98a-42b7-b951-e9ee400eb786,P105,Keyboard,5,2000,WH_BLR,CREATED,2026-01-15T09:27:17.056230
f09d6be1-be6b-4d4f-ad2f-aa8797f3889f,P102,Phone,4,40000,WH_BLR,SHIPPED,2026-01-15T06:24:09.056230
7b870aa7-4790-4faf-a9e8-8fbaca654439,P105,Keyboard,5,2000,WH_CHE,PACKED,2026-01-15T07:25:09.056230
f447371f-6654-4bff-bed9-8fd3115322f2,P102,Phone,3,40000,WH_CHE,CREATED,2026-01-15T01:13:59.056230
d76d6568-7865-409b-96a8-06e4c991b7f5,P104,Monitor,2,15000,WH_DEL,PACKED,2026-01-15T08:40:48.056230
674e4032-3d60-4e62-9f49-afa1cf33d9c8,P102,Phone,3,40000,WH_BLR,SHIPPED,2026-01-15T06:47:49.056230
c01be98f-a4d1-412b-b1aa-ae010c57cf28,P101,Laptop,2,75000,WH_CHE,CREATED,2026-01-15T09:50:28.056230
298c23b8-d5f7-4487-a41f-36e115a4d2fa,P105,Keyboard,5,2000,WH_CHE,SHIPPED,2026-01-14T21:22:58.056230
d48f6907-ffaa-40e9-a505-a4fe09320641,P101,Laptop,2,75000,WH_BLR,PACKED,2026-01-15T07:46:56.056230
128897af-4c59-4fd6-a702-c4c903845959,P105,Keyboard,1,2000,WH_DEL,PACKED,2026-01-15T11:05:32.056230
b8f1c932-dde4-4b17-86a9-29d054ad0f32,P101,Laptop,2,75000,WH_MUM,PACKED,2026-01-15T09:05:38.056230
a52f3a02-846b-4771-ab0a-9e414bbe7243,P105,Keyboard,3,2000,WH_DEL,SHIPPED,2026-01-14T16:56:03.056230
0f4f15bb-4656-4b5e-9673-a430beb70c4d,P103,Tablet,5,30000,WH_MUM,SHIPPED,2026-01-15T12:22:36.056230
ee118078-a19b-4568-a59e-c41f4e108989,P101,Laptop,4,75000,WH_MUM,SHIPPED,2026-01-14T17:04:49.056230
a89d71b4-13e6-4bd3-8b74-9d8fd5fe94cb,P101,Laptop,3,75000,WH_BLR,CREATED,2026-01-15T04:10:53.056230
ef720d80-e809-408a-800b-879e903202b7,P104,Monitor,2,15000,WH_BLR,CREATED,2026-01-15T09:56:03.056230
e35ad4dd-8c05-4e5a-9f52-b1be82a749d4,P105,Keyboard,3,2000,WH_DEL,PACKED,2026-01-15T12:33:01.056230
d639fdfa-fdfb-4757-a4ec-04419ea9f3ee,P104,Monitor,4,15000,WH_CHE,PACKED,2026-01-14T18:07:15.056230
ebbbfa83-b45c-44e7-a379-104750b0a78c,P103,Tablet,5,30000,WH_CHE,SHIPPED,2026-01-14T16:13:21.056230
cc95e9d3-10fd-4c1f-bc34-6c8d589f113f,P103,Tablet,4,30000,WH_MUM,PACKED,2026-01-15T06:44:39.056230
b77807ec-451b-48c9-bdb5-50520a32b85b,P103,Tablet,1,30000,WH_BLR,CREATED,2026-01-14T21:28:09.056230
73b4ddf1-b4f8-4f6a-a221-00ce17b30b9a,P105,Keyboard,1,2000,WH_DEL,PACKED,2026-01-15T07:59:24.056230
c7d5bffe-bd0d-47bb-899f-160ec1693c55,P103,Tablet,3,30000,WH_DEL,SHIPPED,2026-01-15T09:39:58.056230
9517c165-7e38-4a3d-bd04-7390207d55a5,P103,Tablet,4,30000,WH_MUM,CREATED,2026-01-15T04:24:51.056230
94e32b27-86b2-4239-80d8-8d0ac99529c8,P102,Phone,1,40000,WH_MUM,PACKED,2026-01-14T18:45:54.056230
3fa86a46-aa7d-4732-a3d2-9f887d34d457,P104,Monitor,4,15000,WH_MUM,PACKED,2026-01-15T02:40:24.056230
dcd552ce-1610-4568-943b-2e058c220b3d,P104,Monitor,1,15000,WH_MUM,PACKED,2026-01-15T06:06:07.056230
1eb0eb46-0350-444b-853d-136ea4873d0e,P102,Phone,1,40000,WH_CHE,CREATED,2026-01-14T17:32:18.056230
7652f790-a100-4253-b6a3-51f004bb2dd6,P101,Laptop,4,75000,WH_BLR,PACKED,2026-01-15T00:33:04.056230
337295d1-2887-47eb-8f07-8a52fdd4b792,P105,Keyboard,1,2000,WH_MUM,CREATED,2026-01-14T13:10:39.056230
361f43e0-b344-48da-b649-d860b1792066,P104,Monitor,5,15000,WH_DEL,PACKED,2026-01-14T18:16:54.056230
a25431e1-22be-4da7-bcb2-56976eb4d9d4,P104,Monitor,5,15000,WH_DEL,SHIPPED,2026-01-15T12:15:35.056230
b267856d-ebf0-43dc-a3d5-4f8e44528ccf,P105,Keyboard,5,2000,WH_BLR,PACKED,2026-01-14T18:20:09.056230
4bbedcaf-42d1-4b18-9bac-664ba9aba35e,P104,Monitor,4,15000,WH_MUM,CREATED,2026-01-15T02:05:27.056230
8bd5d2d9-cf65-4487-87e6-52c4c7dee5f8,P101,Laptop,3,75000,WH_DEL,PACKED,2026-01-14T17:35:50.056230
766b9543-ee40-4b00-9d76-8c469cc83044,P103,Tablet,1,30000,WH_MUM,CREATED,2026-01-14T22:32:51.056230
cc93a9bb-ee17-49cc-8712-f4a8a13e0675,P101,Laptop,1,75000,WH_CHE,SHIPPED,2026-01-15T07:10:13.056230
7d8b07d6-57ff-47f3-82e2-13bd38be32e2,P105,Keyboard,2,2000,WH_CHE,SHIPPED,2026-01-14T22:35:48.056230
e82a442d-492f-4d46-80ae-970fef08394d,P103,Tablet,2,30000,WH_DEL,PACKED,2026-01-14T21:37:07.056230
ff16ece3-3ec2-4337-9333-5b575a876774,P102,Phone,5,40000,WH_MUM,SHIPPED,2026-01-15T11:10:22.056230
aac4be8c-b0da-43f3-a6a5-083b09bc7d43,P101,Laptop,2,75000,WH_DEL,PACKED,2026-01-14T20:06:17.056230
83a8f3ca-12fe-433a-8b36-830c84dc56ea,P103,Tablet,1,30000,WH_DEL,SHIPPED,2026-01-15T02:43:07.056230
c59161f4-5fb8-445b-b0db-d72669278da4,P105,Keyboard,2,2000,WH_MUM,CREATED,2026-01-15T01:35:36.056230
268a7919-127e-4bb0-82da-d243f75c21cd,P103,Tablet,1,30000,WH_MUM,CREATED,2026-01-15T09:12:26.056230
4c188b27-d8c3-4bc9-b3aa-846536e6286b,P101,Laptop,2,75000,WH_BLR,SHIPPED,2026-01-14T18:46:02.056230
6a4d62a6-a03d-4645-a0e5-c3a82465f2a4,P105,Keyboard,1,2000,WH_BLR,CREATED,2026-01-15T09:52:53.056230
39de26b6-a099-4594-bc93-7b47aadf67ed,P101,Laptop,4,75000,WH_DEL,CREATED,2026-01-15T06:59:44.056230
9fc96dc9-bbcb-4c3a-a224-b5377a5e2703,P103,Tablet,4,30000,WH_CHE,SHIPPED,2026-01-14T18:39:00.056230
649bf31d-47d0-4641-bc61-b770c135edf3,P102,Phone,3,40000,WH_BLR,CREATED,2026-01-14T19:19:20.056230
fab4911b-f2c5-4580-b481-321e8ebb2139,P103,Tablet,5,30000,WH_DEL,CREATED,2026-01-15T06:27:30.056230
c93b8474-9eac-4148-9368-a4d090fa5fb9,P101,Laptop,3,75000,WH_MUM,SHIPPED,2026-01-14T19:37:31.056230
e167c4f3-cd59-4773-932e-afe6e1938dc1,P105,Keyboard,5,2000,WH_CHE,CREATED,2026-01-15T10:36:39.056230
40a04d6d-b4ba-4295-8983-7283c207c4d5,P104,Monitor,3,15000,WH_DEL,CREATED,2026-01-15T11:59:56.056230
6870387f-feb2-42cf-bfa6-51daea6d8b6a,P105,Keyboard,3,2000,WH_DEL,PACKED,2026-01-14T15:12:47.056230
14844520-e36d-4fd2-8900-22b7b6c9f256,P103,Tablet,2,30000,WH_DEL,PACKED,2026-01-15T02:21:04.056230
eae61291-cf7f-44f8-95d2-cf2d35ece002,P101,Laptop,4,75000,WH_DEL,SHIPPED,2026-01-14T23:30:01.056230
96093b81-ee32-4803-b109-bdb1158b40be,P101,Laptop,3,75000,WH_BLR,CREATED,2026-01-14T15:45:26.056230
4c7a5168-7484-4a49-8565-9ba49888d07c,P101,Laptop,1,75000,WH_BLR,SHIPPED,2026-01-15T09:59:04.056230
e00a4f43-2ecf-478b-a6a9-63a7e200ef73,P102,Phone,3,40000,WH_CHE,SHIPPED,2026-01-14T20:54:32.056230
aed15817-8516-40de-939b-5cb66df4990e,P102,Phone,1,40000,WH_CHE,PACKED,2026-01-14T20:19:19.056230
61cd03b9-efc3-4688-bf93-6c14897fd065,P101,Laptop,3,75000,WH_CHE,CREATED,2026-01-14T17:35:45.056230
786e6858-7a8e-4241-9e36-1012dea99199,P104,Monitor,4,15000,WH_BLR,PACKED,2026-01-15T04:50:51.056230
6602528d-c7e4-42a1-8fc9-08761bd3f701,P103,Tablet,4,30000,WH_CHE,SHIPPED,2026-01-15T03:13:30.056230
fffb8e76-e607-40c4-94ba-ccc63234d6a9,P102,Phone,4,40000,WH_MUM,PACKED,2026-01-15T04:26:23.056230
c51c9d47-1461-4d80-b8d5-7675574ddbd1,P104,Monitor,1,15000,WH_CHE,PACKED,2026-01-14T23:38:05.056230
081b4142-bc1b-4206-b881-ad2bcd743007,P104,Monitor,5,15000,WH_CHE,CREATED,2026-01-14T15:59:31.056230
4685bfa5-a4fd-4bcb-a83a-58c17441e214,P104,Monitor,4,15000,WH_BLR,PACKED,2026-01-14T16:52:29.056230
962b971b-626a-4a4b-85bf-bae2fa04b360,P105,Keyboard,1,2000,WH_CHE,CREATED,2026-01-15T01:55:11.056230
e2aef4b9-037e-4e6d-8d7c-3554768bfeb4,P102,Phone,4,40000,WH_MUM,CREATED,2026-01-15T06:50:28.056230
05c19812-31da-4962-a484-2ba6fe70fe9e,P104,Monitor,5,15000,WH_BLR,CREATED,2026-01-15T09:43:51.056230
9cf82d06-b8e1-4969-b908-286785d3ef0d,P102,Phone,5,40000,WH_BLR,CREATED,2026-01-15T06:59:47.056230
62db3ad5-bc9a-4ba9-abbf-35f31a5f3cae,P103,Tablet,4,30000,WH_MUM,SHIPPED,2026-01-15T08:41:44.056230
91d75a52-7e8b-4e36-8c3d-0c0166710e50,P101,Laptop,4,75000,WH_MUM,PACKED,2026-01-15T09:56:00.056230
b20669d0-5bfd-4588-a81a-41d850c09547,P103,Tablet,3,30000,WH_CHE,SHIPPED,2026-01-15T12:34:22.056230
20dbc040-3122-49ae-bf48-ce15526036fa,P103,Tablet,2,30000,WH_BLR,SHIPPED,2026-01-14T17:13:57.056230
e8b18819-a354-4ef6-a31a-0ae68ddf6552,P102,Phone,3,40000,WH_MUM,PACKED,2026-01-14T21:50:42.056230
116d5c8f-a3af-481b-8210-60fa4af499d1,P103,Tablet,4,30000,WH_MUM,PACKED,2026-01-14T22:49:09.056230
5daa93a5-95a3-44d0-a423-064c996f51ab,P101,Laptop,2,75000,WH_DEL,SHIPPED,2026-01-14T22:26:19.056230
cf179780-6e87-43e3-b54e-37c2642b54a5,P102,Phone,3,40000,WH_BLR,SHIPPED,2026-01-15T07:48:07.056230
69bb3465-428e-4252-89fc-bdfc3c2c4072,P101,Laptop,4,75000,WH_DEL,SHIPPED,2026-01-15T02:46:13.056230
dbf165e0-6a52-4419-ab54-263b8bb72dc6,P105,Keyboard,1,2000,WH_DEL,PACKED,2026-01-15T11:12:57.056230
f4600fbb-8f14-49b2-a099-17da71867849,P102,Phone,3,40000,WH_MUM,CREATED,2026-01-15T03:07:44.056230
e7c3dcff-4d86-4631-9fa1-5d5d47aa3a37,P102,Phone,4,40000,WH_BLR,CREATED,2026-01-15T00:16:44.056230
b42d00c5-52aa-42dc-9b9d-c8ca42f9c8e4,P102,Phone,2,40000,WH_DEL,SHIPPED,2026-01-15T04:16:05.056230
e7650c1c-bc75-4da0-be6c-8492e3be870f,P104,Monitor,1,15000,WH_CHE,CREATED,2026-01-14T14:15:21.056230
c318ee66-76c6-427d-a96d-9373f5c6c97f,P102,Phone,5,40000,WH_MUM,PACKED,2026-01-15T11:09:19.056230
40f8cebe-e835-4f93-a5d8-b9d0c12a206e,P104,Monitor,1,15000,WH_CHE,CREATED,2026-01-14T23:07:28.056230
0bff666a-778d-4d38-867e-458b3931d55e,P104,Monitor,1,15000,WH_DEL,PACKED,2026-01-15T00:31:35.056230
1425bbd3-fdc8-4e68-ad76-5a62a910b5fa,P101,Laptop,1,75000,WH_BLR,PACKED,2026-01-15T05:52:11.056230
6a5bdb67-9562-47fb-9a01-a8b6ee9e90ae,P104,Monitor,5,15000,WH_DEL,SHIPPED,2026-01-15T09:02:58.056230
160961e4-750d-4653-989b-62f61ee0f295,P105,Keyboard,3,2000,WH_CHE,CREATED,2026-01-14T20:07:37.056230
cf203ba9-1963-440b-9d97-2dd88ddee30d,P102,Phone,4,40000,WH_BLR,PACKED,2026-01-15T01:55:10.056230
68b04a23-82a8-4c65-9794-ebf48e198c88,P104,Monitor,2,15000,WH_BLR,SHIPPED,2026-01-14T12:44:03.056230
f28bc3ec-2b12-4f61-b365-4c72bed488ff,P104,Monitor,1,15000,WH_CHE,CREATED,2026-01-15T06:51:50.056230
01875cc1-5d0a-4741-97db-d64b93b90f5f,P102,Phone,5,40000,WH_CHE,SHIPPED,2026-01-14T22:38:54.056230
8b2aca99-d8c6-497b-90c7-fb709994ff35,P105,Keyboard,4,2000,WH_CHE,SHIPPED,2026-01-15T07:23:38.056230
25915e80-3067-4c5d-9ae3-abe2b3a26592,P103,Tablet,4,30000,WH_DEL,CREATED,2026-01-14T13:46:13.056230
fea1fa1b-c8df-4a8d-a849-f29a338b515d,P101,Laptop,4,75000,WH_MUM,SHIPPED,2026-01-15T11:09:17.056230
5418b2a6-0b0d-4189-80b0-83af4639c157,P102,Phone,4,40000,WH_BLR,PACKED,2026-01-14T17:55:15.056230
623d83db-63d2-41ee-bbdf-bd501fc1867f,P101,Laptop,5,75000,WH_DEL,PACKED,2026-01-15T03:37:45.056230
3ae6e2a9-44ef-4a74-8286-3742db865695,P104,Monitor,5,15000,WH_CHE,CREATED,2026-01-14T18:29:23.056230
403f5de3-9fab-4b10-b332-a4b041350cf0,P101,Laptop,1,75000,WH_MUM,CREATED,2026-01-14T14:51:55.056230
ff58f2da-d1ef-4f99-a863-e3b310a85a1e,P105,Keyboard,4,2000,WH_DEL,CREATED,2026-01-14T23:34:41.056230
b63d6774-6a0b-4e10-9d07-8232be3a8810,P103,Tablet,5,30000,WH_DEL,SHIPPED,2026-01-14T20:07:10.056230
751221ea-ca10-4a63-a43e-27189bc47d11,P104,Monitor,4,15000,WH_DEL,CREATED,2026-01-15T01:41:45.056230
467b7581-ede9-4c38-a912-95186dfa05ea,P101,Laptop,1,75000,WH_DEL,SHIPPED,2026-01-14T23:18:02.056230
e70b8f9e-053d-4fbf-9aa3-bfbaa11f2a0c,P102,Phone,4,40000,WH_MUM,PACKED,2026-01-14T19:59:21.056230
964c17bf-a255-432e-abb0-16027f086533,P101,Laptop,1,75000,WH_BLR,SHIPPED,2026-01-14T15:35:26.056230
9093ac7d-cf8a-4cd7-a50f-08a3b848887e,P101,Laptop,5,75000,WH_BLR,CREATED,2026-01-14T18:00:34.056230
53df8333-e75d-474b-8a46-8147dde6a1cb,P102,Phone,2,40000,WH_BLR,SHIPPED,2026-01-15T00:28:49.056230
2e89ba97-ebe9-4a96-ba80-4496a8236f26,P105,Keyboard,1,2000,WH_CHE,SHIPPED,2026-01-15T07:21:46.056230
0ce7dcd0-e0d6-43c8-847b-81d279e0ce0b,P101,Laptop,2,75000,WH_CHE,CREATED,2026-01-15T10:02:08.056230
fcf7bac8-227b-43a4-9685-85a91f55fa9d,P105,Keyboard,3,2000,WH_CHE,PACKED,2026-01-14T18:29:18.056230
a60c4666-91ce-4d67-933c-2a949469be91,P103,Tablet,2,30000,WH_BLR,SHIPPED,2026-01-15T05:25:30.056230
71290454-fc90-4868-81df-013a77a55a28,P105,Keyboard,1,2000,WH_BLR,PACKED,2026-01-14T16:05:21.056230
3b2688a7-5930-427a-b1e6-2d4b404a6977,P104,Monitor,3,15000,WH_DEL,SHIPPED,2026-01-15T07:04:21.056230
753b0587-d4af-4209-8c07-1adc12d14fc5,P102,Phone,4,40000,WH_DEL,PACKED,2026-01-15T07:39:43.056230
2b7cc0ab-ad9f-45b8-a01f-d97162d9baf8,P103,Tablet,5,30000,WH_CHE,PACKED,2026-01-15T04:07:15.056230
e5b97dbc-0d06-4ff7-a9e3-04cbba6c0433,P105,Keyboard,3,2000,WH_CHE,CREATED,2026-01-15T11:44:33.056230
d22800f7-3d51-4fc2-a4cb-bdad22f2797a,P104,Monitor,1,15000,WH_CHE,CREATED,2026-01-14T13:07:13.056230
88e9083c-206f-4333-979a-affd089042d0,P104,Monitor,3,15000,WH_MUM,CREATED,2026-01-14T20:42:03.056230
ddf036c9-9a95-47e2-aa28-75c2876ed68d,P104,Monitor,2,15000,WH_CHE,CREATED,2026-01-14T21:22:27.056230
c4cd5170-7eca-49d4-941c-0d840908cd2e,P103,Tablet,4,30000,WH_MUM,CREATED,2026-01-15T06:31:15.056230
5095f54c-23da-4247-83dd-f3dea4de168e,P103,Tablet,4,30000,WH_DEL,SHIPPED,2026-01-15T04:32:53.056230
79a92b93-0503-4f11-8b80-6f060dc3d7a5,P103,Tablet,1,30000,WH_BLR,PACKED,2026-01-14T16:11:43.056230
65bef1b5-225f-4684-a23d-42c6090d5f2c,P103,Tablet,2,30000,WH_CHE,CREATED,2026-01-15T06:33:56.056230
dd4aec1e-b6e2-4729-8a19-a4195d2f4cb1,P101,Laptop,2,75000,WH_DEL,SHIPPED,2026-01-14T14:23:06.056230
4e9979a2-fd63-4db0-8e5e-62b792b6341d,P104,Monitor,1,15000,WH_MUM,CREATED,2026-01-15T04:12:06.056230
76fbacb6-d800-4c0a-8947-a9a4d9e14632,P101,Laptop,4,75000,WH_MUM,SHIPPED,2026-01-14T18:21:01.056230
6ae120fc-653f-403e-9006-20c86f632911,P102,Phone,4,40000,WH_DEL,CREATED,2026-01-14T21:27:08.056230
e50533dc-fa60-4fd8-a3b0-f288f57bf95d,P103,Tablet,1,30000,WH_MUM,SHIPPED,2026-01-14T15:26:03.056230
60bd77e6-fb2e-4f68-b253-4f8949dbbd93,P104,Monitor,2,15000,WH_DEL,SHIPPED,2026-01-15T07:07:45.056230
022635d5-7d9c-478f-8530-18df46ff897b,P101,Laptop,4,75000,WH_MUM,CREATED,2026-01-14T14:04:26.056230
607c70e4-8662-4ec8-afa3-f625ae73b5d6,P105,Keyboard,4,2000,WH_BLR,CREATED,2026-01-14T17:25:10.056230
76460967-14b0-490f-bbec-b4e228d5cc60,P104,Monitor,3,15000,WH_DEL,CREATED,2026-01-15T06:51:36.056230
5bb36905-ba87-4ac7-aa22-c41f421d9a0a,P103,Tablet,3,30000,WH_BLR,SHIPPED,2026-01-15T08:07:40.056230
6227fea1-1042-4fa4-ac15-c7cb9d0a2da8,P105,Keyboard,5,2000,WH_CHE,PACKED,2026-01-15T04:12:13.056230
a9731b7a-6295-4feb-8f1b-ba879bf2cecd,P104,Monitor,4,15000,WH_DEL,PACKED,2026-01-15T01:04:51.056230
5ea476b3-4a8b-45a8-a9b8-1a90c3997f20,P102,Phone,1,40000,WH_MUM,CREATED,2026-01-14T14:29:01.056230
cbd6e271-9498-4d52-b4ce-1cccb26ad291,P105,Keyboard,4,2000,WH_DEL,CREATED,2026-01-14T14:07:01.056230
cac2607c-da5f-41a9-a014-54c97553822d,P101,Laptop,1,75000,WH_BLR,SHIPPED,2026-01-15T06:01:08.056230
9946a854-5233-4a94-8d37-8d3de0c77313,P101,Laptop,1,75000,WH_DEL,CREATED,2026-01-14T23:42:28.056230
7db1bf6a-258a-46c5-8943-1fc2a2fe640b,P101,Laptop,4,75000,WH_CHE,SHIPPED,2026-01-15T11:16:45.056230
900c4f8e-9881-4704-b917-9322de439c78,P105,Keyboard,4,2000,WH_MUM,CREATED,2026-01-15T01:12:52.056230
4b39d196-fe3f-4842-a70e-0a556662e0f5,P105,Keyboard,5,2000,WH_DEL,CREATED,2026-01-15T00:22:16.056230
3052ecb1-d197-48b3-b22a-832f457ad85f,P105,Keyboard,1,2000,WH_CHE,CREATED,2026-01-14T21:20:13.056230
e2768c25-5fcd-4021-a385-03cb40a43da6,P105,Keyboard,5,2000,WH_CHE,CREATED,2026-01-15T09:01:22.056230
136197ab-2569-4159-ae12-937badbd3e0c,P102,Phone,2,40000,WH_MUM,PACKED,2026-01-15T10:24:31.056230
c2115705-9d0a-413a-84ee-4f63c25a3b74,P101,Laptop,3,75000,WH_BLR,CREATED,2026-01-15T04:20:58.056230
0845f172-7b0c-4b07-a330-9f9a6f806a4b,P105,Keyboard,2,2000,WH_MUM,CREATED,2026-01-15T06:09:46.056230
afcc3f9c-2ca1-461b-a937-51cfe34f5d3a,P101,Laptop,4,75000,WH_MUM,PACKED,2026-01-14T14:07:54.056230
b11a378b-9803-4e18-bdcd-a65b4de31434,P103,Tablet,1,30000,WH_BLR,SHIPPED,2026-01-14T13:36:47.056230
171ea184-b1bd-4e84-a6bd-da9eb06770cc,P105,Keyboard,5,2000,WH_MUM,CREATED,2026-01-15T01:28:50.056230
e7b75c3a-3229-4762-9671-63613b89f4a5,P103,Tablet,4,30000,WH_CHE,PACKED,2026-01-14T15:22:26.056230
711685e1-093f-4fcb-94cc-9ca9c5efcdf8,P101,Laptop,3,75000,WH_MUM,CREATED,2026-01-14T21:07:10.056230
069163df-9ff9-483e-a29a-a3bbbf5d60d5,P102,Phone,5,40000,WH_MUM,CREATED,2026-01-15T11:27:23.056230
98be79bc-0d0e-42da-bd9d-9f5bb920ba0d,P103,Tablet,4,30000,WH_MUM,SHIPPED,2026-01-14T17:00:04.056230
51448516-07f0-4c5f-9c48-5eb2ffb38c26,P102,Phone,1,40000,WH_MUM,SHIPPED,2026-01-14T14:37:22.056230
764b1f97-c5fd-4450-a315-d25169215710,P103,Tablet,2,30000,WH_DEL,SHIPPED,2026-01-15T04:00:37.056230
5162e1a1-08d6-49bb-99e0-e8cbb1b6a4cc,P101,Laptop,1,75000,WH_MUM,PACKED,2026-01-15T11:31:31.056230
15378936-0e79-4ce5-9ffc-4fcacb4a3aa5,P105,Keyboard,3,2000,WH_BLR,PACKED,2026-01-14T14:34:18.056230
592ad0ec-cb18-402e-92a2-0d2be70c9799,P104,Monitor,2,15000,WH_CHE,PACKED,2026-01-15T04:55:55.056230
43e8de2d-c18c-4323-acae-f903668c8af5,P104,Monitor,4,15000,WH_CHE,SHIPPED,2026-01-15T05:58:42.056230
